,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,dayofweek,hour,Clear,Mist,LightSnow,HeavyRain,spring,summer,fall,winter
1370,2,0,0,1,0.823024892485,0.826712516995,0.99113540327,0.968454505299,20,33,53,5,23,1,0,0,0,0,1,0,0
1371,2,0,0,1,0.80261672922,0.792816108001,1.03113540327,1.00348448061,8,31,39,6,0,1,0,0,0,0,1,0,0
1372,2,0,0,1,0.80261672922,0.826712516995,0.99113540327,0.898277004417,8,26,34,6,1,1,0,0,0,0,1,0,0
1373,2,0,0,1,0.761800402689,0.775811968835,1.08113540327,0.933306979731,5,19,24,6,2,1,0,0,0,0,1,0,0
1374,2,0,0,1,0.80261672922,0.843604786824,0.99113540327,0.775436990311,3,8,11,6,3,1,0,0,0,0,1,0,0
1375,2,0,0,1,0.782208565954,0.809708377829,1.08113540327,0.88076201676,3,0,3,6,4,1,0,0,0,0,1,0,0
1376,2,0,0,1,0.782208565954,0.775811968835,1.03113540327,1.03863200618,1,4,5,6,5,1,0,0,0,0,1,0,0
1377,2,0,0,1,0.782208565954,0.775811968835,1.03113540327,1.00348448061,10,23,33,6,6,1,0,0,0,0,1,0,0
1378,2,0,0,1,0.823024892485,0.809708377829,0.95113540327,1.03863200618,13,20,33,6,7,1,0,0,0,0,1,0,0
1379,2,0,0,1,0.84343305575,0.843604786824,0.95113540327,0.968454505299,18,44,62,6,8,1,0,0,0,0,1,0,0
1380,2,0,0,1,0.863841219016,0.826712516995,0.88113540327,1.35437198502,68,74,142,6,9,1,0,0,0,0,1,0,0
1381,2,0,0,1,0.904657545546,0.928401743978,0.81113540327,1.26667949648,111,104,215,6,10,1,0,0,0,0,1,0,0
1382,2,0,0,1,0.925065708812,0.945294013807,0.79113540327,1.07366198149,139,104,243,6,11,1,0,0,0,0,1,0,0
1383,2,0,0,1,0.945473872077,0.962298152972,0.76113540327,1.10880950706,166,147,313,6,12,1,0,0,0,0,1,0,0
1384,2,0,0,1,0.945473872077,0.962298152972,0.71113540327,1.12632449472,219,148,367,6,13,1,0,0,0,0,1,0,0
1385,2,0,0,1,0.965882035342,0.979190422801,0.69113540327,0.933306979731,240,109,349,6,14,1,0,0,0,0,1,0,0
1386,2,0,0,2,0.965882035342,0.979190422801,0.71113540327,0.775436990311,174,118,292,6,15,0,1,0,0,0,1,0,0
1387,2,0,0,2,0.965882035342,0.979190422801,0.69113540327,1.00348448061,147,156,303,6,16,0,1,0,0,0,1,0,0
1388,2,0,0,2,0.965882035342,0.979190422801,0.66113540327,0.933306979731,148,126,274,6,17,0,1,0,0,0,1,0,0
1389,2,0,0,2,0.965882035342,0.979190422801,0.69113540327,0.775436990311,71,101,172,6,18,0,1,0,0,0,1,0,0
1390,2,0,0,2,0.925065708812,0.945294013807,0.82113540327,1.00348448061,51,93,144,6,19,0,1,0,0,0,1,0,0
1391,2,0,0,3,0.925065708812,0.945294013807,0.79113540327,1.03863200618,24,55,79,6,20,0,0,1,0,0,1,0,0
1392,2,0,0,2,0.925065708812,0.945294013807,0.82113540327,1.03863200618,8,37,45,6,21,0,1,0,0,0,1,0,0
1393,2,0,0,1,0.904657545546,0.928401743978,0.81113540327,0.898277004417,7,29,36,6,22,1,0,0,0,0,1,0,0
1394,2,0,0,1,0.904657545546,0.928401743978,0.88113540327,0.88076201676,9,22,31,6,23,1,0,0,0,0,1,0,0
1395,2,0,1,1,0.904657545546,0.928401743978,0.88113540327,1.03863200618,1,5,6,0,0,1,0,0,0,0,1,0,0
1396,2,0,1,1,0.904657545546,0.928401743978,0.94113540327,1.1965019956,7,4,11,0,1,1,0,0,0,0,1,0,0
1397,2,0,1,1,0.884249382281,0.911397604812,1.04113540327,1.07366198149,1,1,2,0,2,1,0,0,0,0,1,0,0
1398,2,0,1,1,0.884249382281,0.911397604812,1.04113540327,1.10880950706,1,0,1,0,3,1,0,0,0,0,1,0,0
1399,2,0,1,1,0.884249382281,0.911397604812,1.09113540327,1.12632449472,1,1,2,0,4,1,0,0,0,0,1,0,0
1400,2,0,1,1,0.904657545546,0.928401743978,1.00113540327,1.07366198149,0,7,7,0,5,1,0,0,0,0,1,0,0
1401,2,0,1,1,0.925065708812,0.945294013807,0.96113540327,1.10880950706,3,43,46,0,6,1,0,0,0,0,1,0,0
1402,2,0,1,2,0.945473872077,0.962298152972,0.92113540327,1.07366198149,7,150,157,0,7,0,1,0,0,0,1,0,0
1403,2,0,1,2,0.965882035342,0.979190422801,0.93113540327,1.12632449472,31,308,339,0,8,0,1,0,0,0,1,0,0
1404,2,0,1,2,1.00669836187,1.0130868318,0.89113540327,1.23164952117,24,134,158,0,9,0,1,0,0,0,1,0,0
1405,2,0,1,2,1.0475146884,1.04709511013,0.83113540327,1.1965019956,35,55,90,0,10,0,1,0,0,0,1,0,0
1406,2,0,1,1,1.1087391782,1.16567660694,0.78113540327,1.23164952117,58,66,124,0,11,1,0,0,0,0,1,0,0
1407,2,0,1,1,1.14955550473,1.16567660694,0.74113540327,1.31934200971,59,98,157,0,12,1,0,0,0,0,1,0,0
1408,2,0,1,1,1.19037183126,1.1826807461,0.72113540327,1.16147202029,47,92,139,0,13,1,0,0,0,0,1,0,0
1409,2,0,1,2,1.25159632106,1.19957301593,0.65113540327,1.35437198502,47,76,123,0,14,0,1,0,0,0,1,0,0
1410,2,0,1,1,1.27200448432,1.2165771551,0.61113540327,1.4245494859,47,96,143,0,15,1,0,0,0,0,1,0,0
1411,2,0,1,1,1.27200448432,1.19957301593,0.60113540327,1.38951951059,59,130,189,0,16,1,0,0,0,0,1,0,0
1412,2,0,1,1,1.25159632106,1.19957301593,0.61113540327,1.49472698678,83,283,366,0,17,1,0,0,0,0,1,0,0
1413,2,0,1,2,1.23118815779,1.1826807461,0.61113540327,1.35437198502,78,308,386,0,18,0,1,0,0,0,1,0,0
1414,2,0,1,1,1.21077999453,1.1826807461,0.62113540327,1.31934200971,51,227,278,0,19,1,0,0,0,0,1,0,0
1415,2,0,1,2,1.21077999453,1.1826807461,0.62113540327,1.4245494859,40,133,173,0,20,0,1,0,0,0,1,0,0
1416,2,0,1,2,1.21077999453,1.1826807461,0.68113540327,1.30182702205,19,76,95,0,21,0,1,0,0,0,1,0,0
1417,2,0,1,2,1.19037183126,1.1826807461,0.74113540327,1.31934200971,17,58,75,0,22,0,1,0,0,0,1,0,0
1418,2,0,1,2,1.14955550473,1.16567660694,0.85113540327,1.03863200618,18,30,48,0,23,0,1,0,0,0,1,0,0
1419,2,0,1,1,1.12914734146,1.16567660694,0.88113540327,0.898277004417,10,12,22,1,0,1,0,0,0,0,1,0,0
1420,2,0,1,3,1.12914734146,1.16567660694,0.95113540327,1.26667949648,10,5,15,1,1,0,0,1,0,0,1,0,0
1421,2,0,1,2,1.0475146884,1.04709511013,1.11113540327,1.16147202029,0,5,5,1,2,0,1,0,0,0,1,0,0
1422,2,0,1,2,1.0475146884,1.04709511013,1.11113540327,1.16147202029,1,3,4,1,3,0,1,0,0,0,1,0,0
1423,2,0,1,3,1.00669836187,1.0130868318,1.26113540327,1.35437198502,0,2,2,1,4,0,0,1,0,0,1,0,0
1424,2,0,1,3,0.965882035342,0.979190422801,1.32113540327,1.12632449472,0,5,5,1,5,0,0,1,0,0,1,0,0
1425,2,0,1,2,0.986290198607,0.996194561966,1.26113540327,1.16147202029,2,36,38,1,6,0,1,0,0,0,1,0,0
1426,2,0,1,2,0.986290198607,0.996194561966,1.26113540327,1.16147202029,10,124,134,1,7,0,1,0,0,0,1,0,0
1427,2,0,1,3,0.884249382281,0.911397604812,1.25113540327,1.45969701147,9,148,157,1,8,0,0,1,0,0,1,0,0
1428,2,0,1,3,0.863841219016,0.826712516995,1.25113540327,1.35437198502,2,44,46,1,9,0,0,1,0,0,1,0,0
1429,2,0,1,3,0.84343305575,0.809708377829,1.19113540327,1.23164952117,3,25,28,1,10,0,0,1,0,0,1,0,0
1430,2,0,1,3,0.823024892485,0.792816108001,1.19113540327,1.30182702205,1,18,19,1,11,0,0,1,0,0,1,0,0
1431,2,0,1,2,0.84343305575,0.809708377829,1.09113540327,1.23164952117,6,32,38,1,12,0,1,0,0,0,1,0,0
1432,2,0,1,2,0.863841219016,0.843604786824,1.01113540327,1.26667949648,5,51,56,1,13,0,1,0,0,0,1,0,0
1433,2,0,1,2,0.863841219016,0.826712516995,0.95113540327,1.35437198502,9,67,76,1,14,0,1,0,0,0,1,0,0
1434,2,0,1,1,0.904657545546,0.928401743978,0.84113540327,1.31934200971,6,62,68,1,15,1,0,0,0,0,1,0,0
1435,2,0,1,1,0.884249382281,0.911397604812,0.84113540327,1.26667949648,17,113,130,1,16,1,0,0,0,0,1,0,0
1436,2,0,1,1,0.925065708812,0.945294013807,0.76113540327,1.26667949648,27,246,273,1,17,1,0,0,0,0,1,0,0
1437,2,0,1,1,0.884249382281,0.911397604812,0.78113540327,1.35437198502,19,248,267,1,18,1,0,0,0,0,1,0,0
1438,2,0,1,1,0.863841219016,0.843604786824,0.81113540327,1.12632449472,12,148,160,1,19,1,0,0,0,0,1,0,0
1439,2,0,1,1,0.84343305575,0.826712516995,0.84113540327,1.10880950706,4,87,91,1,20,1,0,0,0,0,1,0,0
1440,2,0,1,1,0.84343305575,0.792816108001,0.84113540327,1.38951951059,8,81,89,1,21,1,0,0,0,0,1,0,0
1441,2,0,1,1,0.823024892485,0.809708377829,0.87113540327,1.12632449472,3,43,46,1,22,1,0,0,0,0,1,0,0
1442,2,0,1,1,0.80261672922,0.792816108001,0.87113540327,1.10880950706,3,23,26,1,23,1,0,0,0,0,1,0,0
1443,2,0,1,1,0.80261672922,0.826712516995,0.87113540327,0.898277004417,0,15,15,2,0,1,0,0,0,0,1,0,0
1444,2,0,1,1,0.761800402689,0.775811968835,0.98113540327,0.933306979731,0,2,2,2,1,1,0,0,0,0,1,0,0
1445,2,0,1,1,0.741392239424,0.741915559841,1.08113540327,0.933306979731,0,5,5,2,2,1,0,0,0,0,1,0,0
1446,2,0,1,1,0.761800402689,0.775811968835,0.98113540327,0.933306979731,0,4,4,2,3,1,0,0,0,0,1,0,0
1447,2,0,1,1,0.741392239424,0.741915559841,1.03113540327,0.933306979731,0,1,1,2,4,1,0,0,0,0,1,0,0
1448,2,0,1,1,0.741392239424,0.758919699006,1.08113540327,0.898277004417,1,12,13,2,5,1,0,0,0,0,1,0,0
1449,2,0,1,1,0.741392239424,0.758919699006,1.08113540327,0.898277004417,4,52,56,2,6,1,0,0,0,0,1,0,0
1450,2,0,1,1,0.761800402689,0.775811968835,1.03113540327,0.898277004417,3,130,133,2,7,1,0,0,0,0,1,0,0
1451,2,0,1,1,0.823024892485,0.809708377829,0.99113540327,1.03863200618,17,308,325,2,8,1,0,0,0,0,1,0,0
1452,2,0,1,1,0.863841219016,0.843604786824,0.84113540327,1.07366198149,8,157,165,2,9,1,0,0,0,0,1,0,0
1453,2,0,1,1,0.904657545546,0.928401743978,0.75113540327,1.23164952117,21,48,69,2,10,1,0,0,0,0,1,0,0
1454,2,0,1,1,0.925065708812,0.945294013807,0.76113540327,1.23164952117,23,70,93,2,11,1,0,0,0,0,1,0,0
1455,2,0,1,1,0.945473872077,0.962298152972,0.79113540327,1.07366198149,22,112,134,2,12,1,0,0,0,0,1,0,0
1456,2,0,1,1,0.965882035342,0.979190422801,0.76113540327,1.35437198502,29,83,112,2,13,1,0,0,0,0,1,0,0
1457,2,0,1,1,1.00669836187,1.0130868318,0.72113540327,1.26667949648,35,80,115,2,14,1,0,0,0,0,1,0,0
1458,2,0,1,1,1.02710652514,1.03009097096,0.70113540327,1.16147202029,34,83,117,2,15,1,0,0,0,0,1,0,0
1459,2,0,1,1,1.0475146884,1.04709511013,0.66113540327,1.26667949648,27,142,169,2,16,1,0,0,0,0,1,0,0
1460,2,0,1,1,1.02710652514,1.03009097096,0.70113540327,1.30182702205,53,303,356,2,17,1,0,0,0,0,1,0,0
1461,2,0,1,1,1.02710652514,1.03009097096,0.67113540327,1.1965019956,43,282,325,2,18,1,0,0,0,0,1,0,0
1462,2,0,1,1,1.00669836187,1.0130868318,0.69113540327,1.12632449472,36,196,232,2,19,1,0,0,0,0,1,0,0
1463,2,0,1,1,0.965882035342,0.979190422801,0.89113540327,1.03863200618,15,126,141,2,20,1,0,0,0,0,1,0,0
1464,2,0,1,1,0.965882035342,0.979190422801,0.79113540327,1.10880950706,18,84,102,2,21,1,0,0,0,0,1,0,0
1465,2,0,1,1,0.965882035342,0.979190422801,0.79113540327,1.10880950706,13,71,84,2,22,1,0,0,0,0,1,0,0
1466,2,0,1,1,0.965882035342,0.979190422801,0.79113540327,1.12632449472,11,29,40,2,23,1,0,0,0,0,1,0,0
1467,2,0,1,1,0.965882035342,0.979190422801,0.79113540327,1.10880950706,5,15,20,3,0,1,0,0,0,0,1,0,0
1468,2,0,1,1,0.925065708812,0.945294013807,0.85113540327,0.933306979731,2,11,13,3,1,1,0,0,0,0,1,0,0
1469,2,0,1,1,0.925065708812,0.945294013807,0.92113540327,0.775436990311,0,7,7,3,2,1,0,0,0,0,1,0,0
1470,2,0,1,1,0.863841219016,0.860608925989,1.04113540327,1.00348448061,0,3,3,3,3,1,0,0,0,0,1,0,0
1471,2,0,1,1,0.84343305575,0.843604786824,1.14113540327,1.00348448061,0,1,1,3,4,1,0,0,0,0,1,0,0
1472,2,0,1,1,0.84343305575,0.826712516995,1.14113540327,1.03863200618,0,6,6,3,5,1,0,0,0,0,1,0,0
1473,2,0,1,1,0.823024892485,0.809708377829,1.19113540327,1.07366198149,5,59,64,3,6,1,0,0,0,0,1,0,0
1474,2,0,1,2,0.84343305575,0.843604786824,1.14113540327,0.968454505299,8,152,160,3,7,0,1,0,0,0,1,0,0
1475,2,0,1,1,0.863841219016,0.860608925989,1.14113540327,1.00348448061,23,291,314,3,8,1,0,0,0,0,1,0,0
1476,2,0,1,2,0.904657545546,0.928401743978,1.04113540327,0.933306979731,15,155,170,3,9,0,1,0,0,0,1,0,0
1477,2,0,1,2,0.925065708812,0.945294013807,1.05113540327,0.898277004417,29,66,95,3,10,0,1,0,0,0,1,0,0
1478,2,0,1,2,0.965882035342,0.979190422801,0.93113540327,0.775436990311,36,86,122,3,11,0,1,0,0,0,1,0,0
1479,2,0,1,2,0.965882035342,0.979190422801,0.93113540327,0.775436990311,39,114,153,3,12,0,1,0,0,0,1,0,0
1480,2,0,1,2,1.02710652514,1.03009097096,0.86113540327,0.88076201676,36,99,135,3,13,0,1,0,0,0,1,0,0
1481,2,0,1,1,1.06792285167,1.06398737995,0.81113540327,0.88076201676,46,111,157,3,14,1,0,0,0,0,1,0,0
1482,2,0,1,1,1.1087391782,1.16567660694,0.76113540327,0.898277004417,27,133,160,3,15,1,0,0,0,0,1,0,0
1483,2,0,1,1,1.1087391782,1.16567660694,0.73113540327,0.775436990311,52,161,213,3,16,1,0,0,0,0,1,0,0
1484,2,0,1,1,1.02710652514,1.03009097096,0.90113540327,1.10880950706,63,280,343,3,17,1,0,0,0,0,1,0,0
1485,2,0,1,1,0.986290198607,0.996194561966,0.93113540327,1.07366198149,68,265,333,3,18,1,0,0,0,0,1,0,0
1486,2,0,1,1,0.965882035342,0.979190422801,0.97113540327,1.12632449472,34,192,226,3,19,1,0,0,0,0,1,0,0
1487,2,0,1,1,0.945473872077,0.962298152972,1.00113540327,0.968454505299,37,166,203,3,20,1,0,0,0,0,1,0,0
1488,2,0,1,2,0.945473872077,0.962298152972,1.05113540327,1.10880950706,19,89,108,3,21,0,1,0,0,0,1,0,0
1489,2,0,1,2,0.904657545546,0.928401743978,1.14113540327,1.00348448061,18,63,81,3,22,0,1,0,0,0,1,0,0
1490,2,0,1,1,0.884249382281,0.911397604812,1.14113540327,1.07366198149,9,45,54,3,23,1,0,0,0,0,1,0,0
1491,2,0,1,2,0.863841219016,0.860608925989,1.14113540327,1.03863200618,4,21,25,4,0,0,1,0,0,0,1,0,0
1492,2,0,1,2,0.84343305575,0.843604786824,1.14113540327,0.933306979731,3,6,9,4,1,0,1,0,0,0,1,0,0
1493,2,0,1,3,0.84343305575,0.843604786824,1.14113540327,0.968454505299,3,10,13,4,2,0,0,1,0,0,1,0,0
1494,2,0,1,3,0.84343305575,0.843604786824,1.14113540327,0.968454505299,0,1,1,4,3,0,0,1,0,0,1,0,0
1495,2,0,1,2,0.84343305575,0.843604786824,1.24113540327,0.933306979731,0,1,1,4,4,0,1,0,0,0,1,0,0
1496,2,0,1,2,0.823024892485,0.826712516995,1.25113540327,1.00348448061,1,8,9,4,5,0,1,0,0,0,1,0,0
1497,2,0,1,2,0.84343305575,0.877501195818,1.25113540327,0.775436990311,2,33,35,4,6,0,1,0,0,0,1,0,0
1498,2,0,1,3,0.84343305575,0.843604786824,1.25113540327,0.968454505299,4,109,113,4,7,0,0,1,0,0,1,0,0
1499,2,0,1,3,0.84343305575,0.843604786824,1.25113540327,0.968454505299,13,208,221,4,8,0,0,1,0,0,1,0,0
1500,2,0,1,2,0.863841219016,0.860608925989,1.14113540327,1.00348448061,17,168,185,4,9,0,1,0,0,0,1,0,0
1501,2,0,1,2,0.863841219016,0.843604786824,1.09113540327,1.10880950706,10,63,73,4,10,0,1,0,0,0,1,0,0
1502,2,0,1,2,0.904657545546,0.928401743978,1.00113540327,1.23164952117,19,79,98,4,11,0,1,0,0,0,1,0,0
1503,2,0,1,3,0.884249382281,0.911397604812,1.04113540327,1.03863200618,29,51,80,4,12,0,0,1,0,0,1,0,0
1504,2,0,1,3,0.863841219016,0.843604786824,1.14113540327,1.10880950706,7,35,42,4,13,0,0,1,0,0,1,0,0
1505,2,0,1,3,0.84343305575,0.826712516995,1.25113540327,1.03863200618,2,13,15,4,14,0,0,1,0,0,1,0,0
1506,2,0,1,3,0.84343305575,0.826712516995,1.25113540327,1.03863200618,1,24,25,4,15,0,0,1,0,0,1,0,0
1507,2,0,1,2,0.823024892485,0.809708377829,1.31113540327,1.07366198149,2,58,60,4,16,0,1,0,0,0,1,0,0
1508,2,0,1,3,0.823024892485,0.809708377829,1.31113540327,1.07366198149,10,138,148,4,17,0,0,1,0,0,1,0,0
1509,2,0,1,3,0.823024892485,0.809708377829,1.31113540327,1.07366198149,8,54,62,4,18,0,0,1,0,0,1,0,0
1510,2,0,1,3,0.80261672922,0.775811968835,1.31113540327,1.26667949648,1,52,53,4,19,0,0,1,0,0,1,0,0
1511,2,0,1,2,0.80261672922,0.775811968835,1.31113540327,1.16147202029,12,51,63,4,20,0,1,0,0,0,1,0,0
1512,2,0,1,2,0.80261672922,0.792816108001,1.31113540327,1.07366198149,11,43,54,4,21,0,1,0,0,0,1,0,0
1513,2,0,1,2,0.80261672922,0.775811968835,1.31113540327,1.12632449472,9,42,51,4,22,0,1,0,0,0,1,0,0
1514,2,0,1,2,0.80261672922,0.792816108001,1.31113540327,1.03863200618,4,31,35,4,23,0,1,0,0,0,1,0,0
1515,2,0,0,2,0.80261672922,0.792816108001,1.25113540327,1.03863200618,5,26,31,5,0,0,1,0,0,0,1,0,0
1516,2,0,0,2,0.80261672922,0.809708377829,1.25113540327,0.933306979731,3,17,20,5,1,0,1,0,0,0,1,0,0
1517,2,0,0,2,0.823024892485,0.809708377829,1.25113540327,1.03863200618,2,15,17,5,2,0,1,0,0,0,1,0,0
1518,2,0,0,3,0.80261672922,0.792816108001,1.38113540327,1.07366198149,3,11,14,5,3,0,0,1,0,0,1,0,0
1519,2,0,0,3,0.80261672922,0.775811968835,1.38113540327,1.07366198149,0,3,3,5,4,0,0,1,0,0,1,0,0
1520,2,0,0,2,0.80261672922,0.792816108001,1.31113540327,1.03863200618,0,5,5,5,5,0,1,0,0,0,1,0,0
1521,2,0,0,2,0.80261672922,0.792816108001,1.31113540327,1.00348448061,0,13,13,5,6,0,1,0,0,0,1,0,0
1522,2,0,0,2,0.80261672922,0.809708377829,1.31113540327,0.968454505299,8,13,21,5,7,0,1,0,0,0,1,0,0
1523,2,0,0,2,0.823024892485,0.809708377829,1.31113540327,0.968454505299,7,47,54,5,8,0,1,0,0,0,1,0,0
1524,2,0,0,2,0.84343305575,0.860608925989,1.25113540327,0.898277004417,27,71,98,5,9,0,1,0,0,0,1,0,0
1525,2,0,0,2,0.84343305575,0.843604786824,1.25113540327,0.933306979731,43,90,133,5,10,0,1,0,0,0,1,0,0
1526,2,0,0,2,0.863841219016,0.877501195818,1.19113540327,0.775436990311,51,91,142,5,11,0,1,0,0,0,1,0,0
1527,2,0,0,2,0.863841219016,0.860608925989,1.19113540327,0.933306979731,79,123,202,5,12,0,1,0,0,0,1,0,0
1528,2,0,0,2,0.863841219016,0.894505334984,1.19113540327,0.775436990311,114,108,222,5,13,0,1,0,0,0,1,0,0
1529,2,0,0,2,0.863841219016,0.860608925989,1.19113540327,0.933306979731,94,118,212,5,14,0,1,0,0,0,1,0,0
1530,2,0,0,2,0.863841219016,0.894505334984,1.25113540327,0.775436990311,85,116,201,5,15,0,1,0,0,0,1,0,0
1531,2,0,0,2,0.884249382281,0.911397604812,1.20113540327,0.775436990311,73,118,191,5,16,0,1,0,0,0,1,0,0
1532,2,0,0,2,0.884249382281,0.911397604812,1.20113540327,0.88076201676,128,129,257,5,17,0,1,0,0,0,1,0,0
1533,2,0,0,2,0.884249382281,0.911397604812,1.20113540327,0.898277004417,48,129,177,5,18,0,1,0,0,0,1,0,0
1534,2,0,0,2,0.884249382281,0.911397604812,1.20113540327,0.933306979731,47,83,130,5,19,0,1,0,0,0,1,0,0
1535,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.968454505299,19,74,93,5,20,0,1,0,0,0,1,0,0
1536,2,0,0,2,0.863841219016,0.860608925989,1.31113540327,0.933306979731,10,65,75,5,21,0,1,0,0,0,1,0,0
1537,2,0,0,2,0.863841219016,0.860608925989,1.31113540327,0.933306979731,21,66,87,5,22,0,1,0,0,0,1,0,0
1538,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.88076201676,12,45,57,5,23,0,1,0,0,0,1,0,0
1539,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.88076201676,5,48,53,6,0,0,1,0,0,0,1,0,0
1540,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.933306979731,6,31,37,6,1,0,1,0,0,0,1,0,0
1541,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.88076201676,12,24,36,6,2,0,1,0,0,0,1,0,0
1542,2,0,0,2,0.884249382281,0.911397604812,1.25113540327,0.933306979731,5,11,16,6,3,0,1,0,0,0,1,0,0
1543,2,0,0,2,0.863841219016,0.877501195818,1.31113540327,0.898277004417,3,2,5,6,4,0,1,0,0,0,1,0,0
1544,2,0,0,2,0.863841219016,0.877501195818,1.31113540327,0.88076201676,0,4,4,6,5,0,1,0,0,0,1,0,0
1545,2,0,0,2,0.863841219016,0.877501195818,1.31113540327,0.88076201676,0,4,4,6,6,0,1,0,0,0,1,0,0
1546,2,0,0,2,0.863841219016,0.877501195818,1.38113540327,0.88076201676,3,7,10,6,7,0,1,0,0,0,1,0,0
1547,2,0,0,2,0.884249382281,0.911397604812,1.32113540327,0.88076201676,17,38,55,6,8,0,1,0,0,0,1,0,0
1548,2,0,0,2,0.884249382281,0.911397604812,1.32113540327,0.933306979731,31,50,81,6,9,0,1,0,0,0,1,0,0
1549,2,0,0,2,0.904657545546,0.928401743978,1.25113540327,0.775436990311,69,81,150,6,10,0,1,0,0,0,1,0,0
1550,2,0,0,2,0.904657545546,0.928401743978,1.25113540327,0.933306979731,93,109,202,6,11,0,1,0,0,0,1,0,0
1551,2,0,0,2,0.925065708812,0.945294013807,1.26113540327,0.933306979731,94,136,230,6,12,0,1,0,0,0,1,0,0
1552,2,0,0,1,0.965882035342,0.979190422801,1.20113540327,0.898277004417,121,142,263,6,13,1,0,0,0,0,1,0,0
1553,2,0,0,1,1.00669836187,1.0130868318,1.10113540327,1.00348448061,148,133,281,6,14,1,0,0,0,0,1,0,0
1554,2,0,0,1,1.00669836187,1.0130868318,1.15113540327,1.03863200618,156,141,297,6,15,1,0,0,0,0,1,0,0
1555,2,0,0,2,1.02710652514,1.03009097096,1.10113540327,0.968454505299,135,153,288,6,16,0,1,0,0,0,1,0,0
1556,2,0,0,2,1.02710652514,1.03009097096,1.10113540327,1.00348448061,84,152,236,6,17,0,1,0,0,0,1,0,0
1557,2,0,0,1,1.00669836187,1.0130868318,1.15113540327,1.00348448061,103,137,240,6,18,1,0,0,0,0,1,0,0
1558,2,0,0,1,1.00669836187,1.0130868318,1.15113540327,1.00348448061,47,84,131,6,19,1,0,0,0,0,1,0,0
1559,2,0,0,1,0.965882035342,0.979190422801,1.20113540327,0.933306979731,21,71,92,6,20,1,0,0,0,0,1,0,0
1560,2,0,0,1,0.945473872077,0.962298152972,1.26113540327,1.00348448061,18,77,95,6,21,1,0,0,0,0,1,0,0
1561,2,0,0,1,0.945473872077,0.962298152972,1.32113540327,1.07366198149,12,45,57,6,22,1,0,0,0,0,1,0,0
1562,2,0,0,1,0.965882035342,0.979190422801,1.26113540327,1.1965019956,5,27,32,6,23,1,0,0,0,0,1,0,0
1563,2,0,1,1,0.986290198607,0.996194561966,1.26113540327,1.16147202029,7,16,23,0,0,1,0,0,0,0,1,0,0
1564,2,0,1,1,0.965882035342,0.979190422801,1.32113540327,1.10880950706,1,3,4,0,1,1,0,0,0,0,1,0,0
1565,2,0,1,1,0.965882035342,0.979190422801,1.32113540327,1.10880950706,7,2,9,0,2,1,0,0,0,0,1,0,0
1566,2,0,1,1,0.965882035342,0.979190422801,1.32113540327,1.00348448061,0,1,1,0,4,1,0,0,0,0,1,0,0
1567,2,0,1,1,0.965882035342,0.979190422801,1.32113540327,1.00348448061,1,12,13,0,5,1,0,0,0,0,1,0,0
1568,2,0,1,2,0.965882035342,0.979190422801,1.38113540327,1.03863200618,2,59,61,0,6,0,1,0,0,0,1,0,0
1569,2,0,1,2,1.00669836187,1.0130868318,1.26113540327,1.03863200618,12,164,176,0,7,0,1,0,0,0,1,0,0
1570,2,0,1,2,1.02710652514,1.03009097096,1.26113540327,1.10880950706,28,286,314,0,8,0,1,0,0,0,1,0,0
1571,2,0,1,2,1.06792285167,1.06398737995,1.21113540327,1.10880950706,33,132,165,0,9,0,1,0,0,0,1,0,0
1572,2,0,1,2,1.06792285167,1.06398737995,1.21113540327,1.12632449472,41,55,96,0,10,0,1,0,0,0,1,0,0
1573,2,0,1,2,1.1087391782,1.13178019794,1.11113540327,1.12632449472,45,59,104,0,11,0,1,0,0,0,1,0,0
1574,2,0,1,2,1.1087391782,1.13178019794,1.11113540327,1.16147202029,37,97,134,0,12,0,1,0,0,0,1,0,0
1575,2,0,1,2,1.14955550473,1.14878433711,1.07113540327,1.26667949648,62,77,139,0,13,0,1,0,0,0,1,0,0
1576,2,0,1,2,1.23118815779,1.2165771551,0.92113540327,1.1965019956,60,85,145,0,14,0,1,0,0,0,1,0,0
1577,2,0,1,1,1.25159632106,1.2165771551,0.86113540327,1.38951951059,56,85,141,0,15,1,0,0,0,0,1,0,0
1578,2,0,1,1,1.25159632106,1.2165771551,0.86113540327,1.38951951059,73,162,235,0,16,1,0,0,0,0,1,0,0
1579,2,0,1,1,1.25159632106,1.2165771551,0.86113540327,1.38951951059,100,352,452,0,17,1,0,0,0,0,1,0,0
1580,2,0,1,1,1.23118815779,1.2165771551,0.89113540327,1.23164952117,93,290,383,0,18,1,0,0,0,0,1,0,0
1581,2,0,1,1,1.23118815779,1.2165771551,0.89113540327,1.30182702205,73,211,284,0,19,1,0,0,0,0,1,0,0
1582,2,0,1,1,1.19037183126,1.1826807461,0.95113540327,1.38951951059,44,122,166,0,20,1,0,0,0,0,1,0,0
1583,2,0,1,1,1.169963668,1.16567660694,0.99113540327,1.07366198149,39,119,158,0,21,1,0,0,0,0,1,0,0
